date,url,content,title
2011-12-15,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B8cb373f9-a976-4302-b143-3b28bc61dbdd%7D,2011年12月15日，国家发展改革委以发改能源[2011]2954号文件核准建设河北张家口康保屯垦风电场二期风电项目。项目单位为河北康保广恒新能源有限公司，建设地点在河北省康堡县屯垦镇，总装机容量10.2万千瓦，总投资83495万元。,河北张家口康保屯垦风电场二期风电项目通过核准
2011-11-14,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B442d132f-6393-4b75-819d-7900b5282ae6%7D,2011年11月14日，国家发展改革委以发改能源[2011]2430号文件核准建设龙源大丰风力发电有限公司江苏大丰风电项目。项目单位为龙源大丰风力发电有限公司，建设地点在江苏省大丰港，总装机容量7万千瓦，总投资68356.84万元。,龙源大丰风力发电有限公司江苏大丰风电项目通过核准
2011-11-18,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Beb132f61-245c-41fc-9266-7952ed0c21c2%7D,2011年11月18日，国家发展改革委以发改能源[2011]2459号文件核准建设山西省朔州市平鲁区天瑞风电有限公司20万千瓦风电项目。项目单位为朔州市平鲁区天瑞风电有限公司，建设地点在山西省朔州市平鲁区西水界乡，总装机容量19.95万千瓦，总投资83495万元。,山西省朔州市平鲁区天瑞风电有限公司20万千瓦风电项目通过核准
2011-7-13,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B1018d3e3-3b93-48f6-8280-fda0cd6d3918%7D,2011年7月13日，国家发展改革委以发改能源[2011]1468号文件核准建设河北大唐国际风电开发有限公司河北丰宁万胜永风电场项目。项目单位为河北大唐国际风电开发有限公司，建设地点在河北省丰宁满族自治县，总装机容量15万千瓦，总投资142309万元。,河北大唐国际风电开发有限公司河北丰宁万胜永风电场项目通过核准
2011-2-22,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Be545f2d7-3f90-423d-b987-0ef263bbdab5%7D,2011年2月22日，国家发展改革委以发改能源[2011]346号文件核准建设华电内蒙古辉腾锡勒2#（库伦）风电场扩建20万千瓦风电项目。项目单位为中国华电集团新能源发展有限公司，建设地点在内蒙古自治区乌兰察布市察哈尔右翼中旗库伦乡，总装机容量20.25万千瓦，总投资199591万元。,华电内蒙古辉腾锡勒2#（库伦）风电场扩建20万千瓦风电项目通过核准
2011-11-29,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bb2dd627e-23fc-4828-869f-ffb2927f6e23%7D,2011年11月29日，国家发展改革委以发改能源[2011]2608号文件核准建设华电内蒙古乌兰察布市玫瑰营风电场二期20万千瓦风电项目。项目单位为华电新能源发展有限公司和歌美飒（北京）风能系统开发有限公司（75%、25%），建设地点在内蒙古自治区乌兰察布市察右前旗，总装机容量20万千瓦，总投资194817.48万元。,华电内蒙古乌兰察布市玫瑰营风电场二期20万千瓦风电项目通过核准
2011-12-23,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Babb30680-e77f-4fb0-a332-c4797492f3fe%7D,2011年12月23日，国家发展改革委以发改能源[2011]3024号文件核准建设河北龙源风力发电有限公司承德围场五乡梁风电项目。项目单位为河北龙源风力发电有限公司，建设地点在河北省围场满族蒙古族自治县东北部山湾子乡和三义永乡，总装机容量15万千瓦，总投资145057万元。,河北龙源风力发电有限公司承德围场五乡梁风电项目通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B8c7636e9-4117-454e-bebb-673f4aecb99d%7D,2011年12月31日，国家发展改革委以发改能源[2011]3218号文件核准建设河北尚义龙源麒麟山风电场二期工程项目。项目单位为龙源（张家口）风力发电有限公司，建设地点在河北省张家口市尚义县，总装机容量10.05万千瓦，总投资93201万元。,河北尚义龙源麒麟山风电场二期工程项目通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bd6d0d70e-f542-4603-b483-8922c6ef55c0%7D,2011年12月31日，国家发展改革委以发改能源[2011]3213号文件核准建设河北围场御道口牧场西北部20万千瓦风电场项目。项目单位为华能承德风力发电有限公司，建设地点在河北省承德市围场满族蒙古族自治县，总装机容量20万千瓦，总投资178199万元。,河北围场御道口牧场西北部20万千瓦风电场项目通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B129b867f-a3f1-48c7-9063-01ac891a0a65%7D,2011年12月31日，国家发展改革委以发改能源[2011]3238号文件核准建设河北华电沽源风电场二期10万千瓦工程项目。项目单位为河北华电沽源风电有限公司，建设地点在河北省张家口市沽源县，总装机容量10.05万千瓦，总投资92732万元。,河北华电沽源风电场二期10万千瓦工程项目通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bb524e012-717d-4b66-9039-422cf2616eff%7D,2011年12月31日，国家发展改革委以发改能源[2011]3236号文件核准建设国华沽源坝缘10万千瓦风电场工程项目。项目单位为国华能源投资有限公司，建设地点在河北省张家口市沽源县，总装机容量10万千瓦，总投资97433万元。,国华沽源坝缘10万千瓦风电场工程项目通过核准
2011-10-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B4cd06c16-9169-4ea0-a3f5-b99fe58af782%7D,2011年10月，国家发展改革委核准天津华电南疆热电厂“上大压小”新建工程。项目建设地点为天津市塘沽区长芦海晶集团盐场内，建设2台30万千瓦国产燃煤热电机组，配套建设热网工程，相应关停天津市12万千瓦小机组，占用天津市火电建设规模36万千瓦。项目投产后，形成约1400万平方米供暖能力，拆除供热区内56台燃煤分散小锅炉。,天津华电南疆热电厂“上大压小”新建工程通过核准
2011-10-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bd6f5a98c-cc1a-49d7-abf3-1bfa8b20be8b%7D,2011年10月，国家发展改革委核准山西华能左权电厂新建工程。项目建设地点为晋中市左权县，建设2台60万千瓦国产超临界燃煤空冷发电机组，相应停缓建山西省101.5万千瓦小机组，占用山西省“十二五”火电建设规模18.5万千瓦。项目投产后，形成约220万平方米供暖能力，并拆除供热区内左权鑫源电力有限公司2.7万千瓦和左权鑫源煤矸石热电联产工程10万千瓦小机组，以及燃煤分散小锅炉。,山西华能左权电厂新建工程通过核准
2011-10-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B667267f4-cdfb-4e3f-ba74-31c8da8504ed%7D,2011年10月，国家发展改革委核准江苏射阳港电厂“上大压小”扩建工程。项目建设地点为江苏省盐城市射阳县临港工业区，建设1台60万千瓦国产超超临界燃煤发电机组，同步安装高效静电除尘、脱硫、脱硝和在线烟气连续监测装置，并预留进一步提高脱硝效率装置空间，相应关停江苏省36万千瓦小机组，并占用江苏省火电建设规模8.6万千瓦。,江苏射阳港电厂“上大压小”扩建工程通过核准
2011-10-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B57b31699-7520-4338-b179-f5be0d6b01d6%7D,2011年10月，国家发展改革委核准重庆彭水张家坝500千伏变电站扩建工程。本工程扩建500千伏变电站1座，新增变电容量75万千伏安。,重庆彭水张家坝500千伏变电站扩建工程通过核准
2011-10-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B389ac4c9-af6a-4bcd-ad20-bea7d23571b5%7D,2011年11月，国家发展改革委核准山西瑞光热电有限责任公司热电联产新建工程。项目建设地点为山西省晋中市榆次区乌金山镇，建设2台30万千瓦国产燃煤空冷热电机组，配套建设热网工程。项目投产后，形成约1300万平方米供暖能力，并拆除供热区内316台分散小锅炉（其中太原市254台、晋中市62台）。,山西瑞光热电有限责任公司热电联产新建工程通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bd0f3758e-1148-4f56-851f-e143ebc0ba03%7D,2011年11月，国家发展改革委核准新疆国电库车电厂二期热电扩建工程。项目建设地点为新疆自治区阿克苏地区库车县西北部的北郊新村，建设2台30万千瓦国产燃煤热电机组，配套建设热网工程。项目投产后，形成约1100万平方米供暖和150吨/时供汽能力，拆除供热区内5家采暖供热锅炉房和94台燃煤分散小锅炉。,新疆国电库车电厂二期热电扩建工程通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bc81187e2-cdb0-46e9-8861-c8171e90848c%7D,2011年11月，国家发展改革委核准新疆大唐呼图壁热电厂新建工程。项目建设地点为新疆维吾尔自治区昌吉回族自治州呼图壁县五工台镇，建设2台30万千瓦国产空冷燃煤热电机组，配套建设热网工程。项目投产后，形成748万平方米供暖和700吨/时供汽能力，并拆除供热区内147台燃煤小锅炉和23家企业工业锅炉。,新疆大唐呼图壁热电厂新建工程通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B841d28cd-bfa3-4d73-94f0-f88524792d3e%7D,2011年11月，国家发展改革委核准安徽皖能合肥发电厂6号机组扩建工程。项目建设地点为安徽省合肥市庐阳区，建设1台60万千瓦国产超超临界燃煤发电机组，配套建设热网工程。项目投产后，形成440吨/时供汽能力，并关停电厂现有1号供热机组和供热区内84台分散小锅炉。,安徽皖能合肥发电厂6号机组扩建工程通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B362775ff-25f1-4c75-9bed-6e2a2c288f8f%7D,2011年11月，国家发展改革委核准甘肃大唐八〇三发电厂“上大压小”热电联产扩建工程。项目建设地点为甘肃矿区，建设2台30万千瓦国产燃煤空冷热电机组，相应关停甘肃省15.008万千瓦小火电机组，关停不足部分占用甘肃火电建设规模30万千瓦。项目投产后，形成140万平方米供暖和470吨/小时供汽能力。,甘肃大唐八〇三发电厂“上大压小”热电联产扩建工程通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B3babc0b0-6c01-4daf-bae1-d3280c62f256%7D,2011年11月，国家发展改革委核准广东鲲鹏至宝安500千伏输变电工程。本工程新建500千伏线路196公里。,广东鲲鹏至宝安500千伏输变电工程通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B246c83de-d264-4ae3-af95-f8f6a35b6657%7D,2011年11月，国家发展改革委核准云南建塘500千伏输变电工程项目。本工程新建500千伏变电站1座，新增变电容量75万千伏安，新建500千伏线路280公里。,云南建塘500千伏输变电工程项目通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B5cc6fd8d-9ada-4334-b012-60ab0e00f004%7D,2011年11月，国家发展改革委核准云南黄坪500千伏输变电工程项目。本工程新建500千伏变电站1座，新增变电容量75万千伏安，新建500千伏线路778公里。,云南黄坪500千伏输变电工程项目通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B1ab16367-57e4-4088-ac1f-3922c16d9c3c%7D,2011年11月，国家发展改革委核准云南昭通500千伏输变电工程项目。本工程新建500千伏变电站2座，新增变电容量225万千伏安，新建500千伏线路503.4公里。,云南昭通500千伏输变电工程项目通过核准
2011-11-30,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bb5f7950f-322b-48d6-9205-85772dad8c0d%7D,2011年11月，国家发展改革委核准河北承德御道口500千伏输变电工程。本工程扩建500千伏变电站1座，新增变电容量120万千伏安，新建500千伏线路178.8公里。,河北承德御道口500千伏输变电工程通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bf01b7d1a-5bce-4de6-8c83-f1c42483d721%7D,2011年12月，国家发展改革委核准河北国电滦河发电厂“上大压小”热电联产扩建工程。项目建设地点为河北省承德市双滦区滦河镇，建设1台30万千瓦国产燃煤热电机组，配套建设热网工程，相应关停老厂15万千瓦小机组。项目投产后，形成约720万平方米供暖能力。,河北国电滦河发电厂“上大压小”热电联产扩建工程通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bc87cf0b1-9f2b-4f42-a4f1-0e71f954cc1c%7D,2011年12月，国家发展改革委核准安徽中电投芜湖电厂五期第二台“上大压小”扩建工程。项目建设地点为安徽省芜湖市鸠江区，建设1台60万千瓦超超临界燃煤发电机组，同步安装高效静电除尘、脱硫、脱硝和在线烟气连续监测装置，并预留进一步提高脱硝效率装置空间，相应关停安徽省25万千瓦小火电机组，占用安徽省火电建设规模24万千瓦。,安徽中电投芜湖电厂五期第二台“上大压小”扩建工程通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7Bbd3d5289-23f4-4fed-9013-723ecafc814b%7D,2011年12月，国家发展改革委核准天津北塘热电厂“上大压小”新建工程。项目建设地点为天津市塘沽区创业村，建设2台30万千瓦国产燃煤热电机组，配套建设热网工程，相应关停天津市5万千瓦小机组，占用天津市火电建设规模50万千瓦。项目投产后，形成约1400万平方米供暖能力，拆除供热区内31台燃煤分散小锅炉。,天津北塘热电厂“上大压小”新建工程通过核准
2011-12-31,http://zfxxgk.ndrc.gov.cn/PublicItemView.aspx?ItemID=%7B806d6248-5086-43c0-8e31-095443c03bf4%7D,2011年12月，国家发展改革委核准湖北华润宜昌猇亭“上大压小”热电联产新建工程。项目建设地点为宜昌市猇亭区方家岗村，建设2台35万千瓦国产燃煤热电机组，配套建设热网工程，相应关停17.9万千瓦小机组，并占用湖北省火电建设规模34.2万千瓦。项目投产后，形成约1100吨/时的供汽能力，并拆除供热区内25台分散小锅炉。,湖北华润宜昌猇亭“上大压小”热电联产新建工程通过核准
